gene	t	p	model_p	fdr	variable
ADO	3.919285916162136	0.00011830873037302024	0.03235722966356469	0.0012122781370588142	is_metastasis
ADORA1	1.2698116624155367	0.2054811250599692	0.27859933076711413	0.3296651445743525	is_metastasis
ADORA2A	0.01423431464608751	0.9886558274768953	0.8934304182889777	0.9927336285004809	is_metastasis
ADORA2A-AS1	-4.475692011346678	1.2171766778130464e-5	8.023862532790476e-11	2.3640350331114463e-4	is_metastasis
ADORA2B	-2.533779802959562	0.011973718661340366	0.916701963338241	0.03801009611019019	is_metastasis
ADORA3	7.123035931222787	1.4549587564226277e-11	1.0940504830515409e-12	7.901545246418272e-9	is_metastasis
ADPGK	1.9416521681994796	0.05344463106288188	0.14933792759941256	0.11856059553933891	is_metastasis
ADPGK-AS1	-3.0232419000765023	0.0027948695079389866	0.027296544051324846	0.012573731050411848	is_metastasis
ADPRH	2.3843212674595033	0.01795212913557186	2.660340372056166e-7	0.051615569821680855	is_metastasis
ADPRM	1.0250356789273283	0.3064619673699527	0.5616389169040911	0.44381979274499817	is_metastasis
ADRA1A	-4.33367800538338	2.2227698158351883e-5	0.226030873080769	3.64523923340219e-4	is_metastasis
ADRA1B	-1.914095957152844	0.05689378458174586	6.710735311797503e-4	0.124490971376763	is_metastasis
ADRA2A	-0.557172610212693	0.5779708107746189	2.2935454107792145e-8	0.6966238026579273	is_metastasis
ADRA2B	-0.36701471813868386	0.7139576367613548	1.10743108421132e-8	0.8025861327572987	is_metastasis
ADRA2C	-2.082944792573597	0.03840134675898141	0.8352318337325276	0.09226255168228985	is_metastasis
ADRB2	-1.6552032766806767e-4	0.9998680825255495	5.876344848825916e-5	0.9998851453710266	is_metastasis
ADRM1	-0.6296779160819572	0.5295528372384264	0.007173349105726136	0.6565152679514088	is_metastasis
ADSL	2.7848410704394446	0.005817918233196609	0.4608640707855625	0.021848139748068117	is_metastasis
ADTRP	0.11709328568162046	0.9068919942222119	0.08404025662349342	0.9405299271698592	is_metastasis
AEBP1	-3.667952815833937	3.060956248918072e-4	1.2293359157390087e-6	0.0024294942234245743	is_metastasis
AEBP2	-0.13770896962626558	0.8905952492772545	1.8325137920518412e-4	0.9298436054270064	is_metastasis
AEN	2.601540838060969	0.009904808941797712	0.4004768988794991	0.03273014328532265	is_metastasis
AFAP1	-2.9577965883554627	0.0034337719507327386	1.1040228830169368e-14	0.014639148533920975	is_metastasis
AFAP1-AS1	-3.970815124957206	9.677804066341841e-5	0.005528333003823755	0.001054402726981071	is_metastasis
AFAP1L1	-1.3419303034961427	0.18098947964445225	1.224366994888753e-8	0.29952783082274564	is_metastasis
AFAP1L2	-1.8794847474089544	0.06148830350279222	4.578475366211371e-12	0.132269172068773	is_metastasis
AFF1	-2.3352871211482227	0.020420762134322396	9.10809811204595e-9	0.05682718985743639	is_metastasis
AFF3	-0.24405732459953267	0.8074118238690176	0.9740382357180615	0.8696745759427978	is_metastasis
AFF4	0.12069143566599093	0.9040446050231362	8.372798080260439e-11	0.938615013025122	is_metastasis
AFG3L1P	-0.9642681231746159	0.3359607133187368	0.09844861354244114	0.4738552863910262	is_metastasis
AFG3L2	-0.7000261960077284	0.4846438647276866	1.5438546016866863e-11	0.6172248011143623	is_metastasis
AFM	0.10293491934827026	0.9181075452860541	7.446175455787634e-8	0.9471716844042393	is_metastasis
AFMID	-2.1430192802084194	0.033199440670858824	7.070513340629794e-4	0.08245841728628436	is_metastasis
AFTPH	0.5351039792437426	0.5931135438952468	5.833723890143212e-5	0.7086447148249184	is_metastasis
AGA	2.790805623970938	0.005719650592062871	0.9948800958671498	0.021565144555387914	is_metastasis
AGAP1	-1.6582730756467898	0.09867460623533818	0.05226511442494956	0.19026156493827326	is_metastasis
AGAP11	-2.371696676405151	0.018561170072519093	0.1544947459133335	0.05293725768300018	is_metastasis
AGAP2	-0.8775091851760177	0.381158779797345	8.189743689055537e-17	0.519444259312664	is_metastasis
AGAP2-AS1	0.45847907028407603	0.6470568003506645	0.005739680422775711	0.7499952405968956	is_metastasis
AGAP3	-4.176501149147069	4.254685258965799e-5	0.020474650476448454	5.743418341930887e-4	is_metastasis
AGAP4	-2.0516736728317038	0.041375022165070004	0.06903177571351878	0.09761325195836064	is_metastasis
AGAP5	0.09428687539468619	0.9249663195010238	0.02575767774675178	0.9514478350225436	is_metastasis
AGAP6	-2.883740952945686	0.0043163862291468935	0.014024919167680687	0.017349439111282908	is_metastasis
AGAP9	-2.8262633429026582	0.005139135360861366	2.9477557902513567e-4	0.019913444373041298	is_metastasis
AGBL2	-0.07228330152752904	0.9424415332855027	0.010566226476574757	0.9626211263014538	is_metastasis
AGBL3	-1.8378007624904258	0.0674281246604139	1.824673653682402e-10	0.14195394665350294	is_metastasis
AGBL5	-0.7565196311327762	0.45013978398268206	1.2776554046530973e-18	0.5854263378313964	is_metastasis
AGER	-1.3426720129696939	0.18076821564468906	0.2943931694289734	0.29933707105699653	is_metastasis
AGFG1	3.713911356735989	2.5819503362331113e-4	8.206974514177067e-15	0.00214832874175672	is_metastasis
AGFG2	0.8759960710836073	0.38208832852141905	2.3575747240377107e-13	0.5202089671895128	is_metastasis
AGGF1	4.4068317861954105	1.6329272085147902e-5	0.006812989298874857	2.93345193183573e-4	is_metastasis
AGK	-0.4887731576600821	0.6254847991622217	1.4767695274761145e-4	0.733481053415046	is_metastasis
AGL	3.3052506738458027	0.00110638446457745	0.8576811070499801	0.006233898100492257	is_metastasis
AGMAT	-1.396934173176929	0.16382817488801688	0.3208972553400655	0.2781021675184898	is_metastasis
AGMO	1.15879672831971	0.2477840217614424	0.8970228430823167	0.3797167774334238	is_metastasis
AGO1	-1.0577092080958195	0.2913375994906638	0.4611894704718201	0.42864300352278556	is_metastasis
AGO2	-2.2298125952039345	0.02676105431083331	0.0033890414706582894	0.06985876998871628	is_metastasis
AGO3	-3.421413594368874	7.414631548247899e-4	1.3674998745927644e-7	0.004682227077873897	is_metastasis
AGO4	0.9697693795312111	0.3332168233884186	1.618400191504088e-4	0.4710674355471036	is_metastasis
AGPAT1	-2.031020120848069	0.04346127192531257	0.5577115895297298	0.10096629805617201	is_metastasis
AGPAT2	-0.12985837173617512	0.8967960640713379	0.06555036796361759	0.9338185424771097	is_metastasis
AGPAT3	-1.7698265745934019	0.07812871832473835	0.34781565260193825	0.15861646337100008	is_metastasis
AGPAT4	0.3632358969965092	0.716774307763244	0.017087362072325266	0.8044927658219604	is_metastasis
AGPAT5	4.297320755580714	2.5871577784982842e-5	0.03593913987289982	4.0055556833767296e-4	is_metastasis
AGPS	3.454211450384329	6.609549303134762e-4	0.12668404128252833	0.004296815661153906	is_metastasis
AGRN	-0.4503250390365836	0.6529155446626826	0.5599979989310898	0.7544944341302136	is_metastasis
AGT	-4.247641226647448	3.178526324240493e-5	0.06823049534217579	4.679957424220622e-4	is_metastasis
AGTPBP1	1.4898452121195833	0.1376842780655131	4.324819260565672e-9	0.2442127101096438	is_metastasis
AGTR1	2.962342488259223	0.0033853982877727674	7.379100859740134e-6	0.014481012972842012	is_metastasis
AGTRAP	0.048968614163811944	0.9609883350778643	0.15465694465529614	0.9752860843311609	is_metastasis
AGXT	0.30824761172950527	0.7581829610713072	0.309772007969096	0.8365666492402015	is_metastasis
AGXT2	-0.2599052353023621	0.7951777544131177	0.003480189451353955	0.8616656477319873	is_metastasis
AHCTF1	-1.5162554295758675	0.13087738148295908	0.005704204090399528	0.23520282888371927	is_metastasis
AHCY	2.0799544255170517	0.03867757334647199	6.411376478803763e-6	0.092752604560493293	is_metastasis
AHCYL1	0.7923426997620953	0.429006757457575	3.31461531146478e-7	0.5651250504059109	is_metastasis
AHCYL2	-2.5552433584458876	0.011280073711316688	0.9045116390445143	0.03624626333308452	is_metastasis
AHDC1	-4.308725574148326	2.4671036710169028e-5	6.434974386179512e-9	3.8748479982090873e-4	is_metastasis
AHI1	-1.9042001678278533	0.05817708549673865	3.214716820552242e-7	0.12656080967388425	is_metastasis
AHNAK	-1.3051043763118693	0.19320840580096563	0.17334148815808928	0.3145874873050778	is_metastasis
AHNAK2	0.6321912461704503	0.5279124469129528	0.0020443876329434333	0.6550772256271108	is_metastasis
AHR	-2.021854549049806	0.0443913114779748	0.0019761110917951227	0.10257000786598006	is_metastasis
AHRR	-3.222456276951869	0.0014619770154357457	6.769564595279094e-5	0.00772933869209129	is_metastasis
AHSA1	3.325241570471717	0.0010335358160631224	1.8308277424918397e-5	0.0059369241506072425	is_metastasis
AICDA	-3.453171974425968	6.660407661350733e-4	0.6816321040102601	0.004325894948402592	is_metastasis
AIDA	2.113737907073707	0.03565378315953202	0.5800140405145099	0.0868566379732053	is_metastasis
AIF1	2.8500614179441426	0.004788322509866146	5.5958675744729995e-14	0.01880175579513626	is_metastasis
AIF1L	1.1452419778397234	0.25334204943256766	8.017674990526879e-7	0.3860554433399369	is_metastasis
AIFM2	-1.5246411585573605	0.12877192293801168	0.012930781554716499	0.23216424962053792	is_metastasis
AIFM3	0.1211106275696901	0.9037129583623051	0.578997582115098	0.9384737053817568	is_metastasis
AIG1	-1.3410854467374895	0.18126317582395687	0.031222814554087923	0.29987534184349984	is_metastasis
AIM2	1.2621032111974124	0.2082359645966497	1.9316156661963817e-7	0.33306432035621814	is_metastasis
AIMP1	2.9916855284920434	0.0030878889203392037	2.048916272508099e-5	0.013561739208457095	is_metastasis
AIMP2	3.0837007215320713	0.002303690490421215	0.028197170729731297	0.010868062053039612	is_metastasis
AIP	-0.12180171927301338	0.9031662331882515	0.23885002663751068	0.9381819475184368	is_metastasis
AIPL1	-3.4677829038080197	6.300983057165404e-4	0.9960465072871553	0.004136210170487006	is_metastasis
AJAP1	2.516954239045088	0.012543835240411567	0.16731300812512157	0.03931608292888154	is_metastasis
AJUBA	0.7680236407752277	0.44328929912741133	3.3497919845779084e-4	0.5787558856846091	is_metastasis
AK1	-1.9053289965222213	0.05802948444774234	1.3184939265517949e-12	0.12634947114913214	is_metastasis
AK2	0.5099112066473493	0.6106202276251111	3.635848284096596e-4	0.7220991219223688	is_metastasis
AK3	0.2618195641538492	0.7937033164846774	3.744779655813617e-10	0.8608131101769424	is_metastasis
AK4	0.7621178538823664	0.4467985990786383	0.9726020241436915	0.5823145854707746	is_metastasis
AK5	0.4520621964760849	0.6516655577838609	0.844182763455919	0.7535433360009922	is_metastasis
AK6	4.3142781926779925	2.4106026661446206e-5	8.330789340186234e-5	3.834876944953756e-4	is_metastasis
AK7	2.5169727009195024	0.012543196640479457	2.9501733644039675e-12	0.03931608292888154	is_metastasis
AK8	-0.8865555398924498	0.3762776144578507	0.8203426930341614	0.5145801371568864	is_metastasis
AK9	-2.4229438132428576	0.016196927464049934	0.17029685430218286	0.047636037448945026	is_metastasis
AKAP1	-1.8575152755560003	0.06456212566475812	8.986183926697596e-8	0.13723523690163833	is_metastasis
AKAP10	0.18849127193222823	0.8506637490324209	0.3775615539719892	0.8993240593244821	is_metastasis
AKAP11	1.1355296512653104	0.2573778972272867	0.8773666265683407	0.3906875842667478	is_metastasis
AKAP12	-0.257902200383377	0.7967213035536076	0.06405223618316527	0.862376757851816	is_metastasis
AKAP13	-2.377050255364149	0.018300711962177436	0.05693139028847688	0.05236191548246107	is_metastasis
AKAP5	0.2970522672921489	0.7667043596543004	0.9852763609851491	0.8413245183736696	is_metastasis
AKAP6	-4.518108196024085	1.0139244973278602e-5	3.0519781092748557e-18	2.054131053824999e-4	is_metastasis
AKAP7	4.945795155516846	1.4960890244393653e-6	0.004885992223992743	5.35027062340972e-5	is_metastasis
AKAP8	0.005856471344338851	0.9953324979041037	0.8988857127720395	0.997027161634928	is_metastasis
AKAP8L	-0.20824717060663742	0.8352269082973035	0.4673675694227034	0.8891287654672743	is_metastasis
AKAP9	-2.985068492443447	0.003152802283715499	0.001983495047683485	0.013803897130562123	is_metastasis
AKIP1	-0.9291884487335927	0.3538006561519459	0.011660650253334817	0.4914574780979317	is_metastasis
AKIRIN1	2.2934173491016745	0.022759750329399447	0.0017411111946004569	0.06154657826290304	is_metastasis
AKIRIN2	1.360441523679366	0.17506994535611783	1.576131558391504e-6	0.2924390900778876	is_metastasis
AKNA	-1.9361787924830949	0.05411537139537179	1.9449354500396275e-22	0.11980386392327527	is_metastasis
AKR1A1	0.6553047449495915	0.5129500332622612	0.8229447722649584	0.6422108946323043	is_metastasis
AKR1B1	3.361657795032309	9.121895120260323e-4	0.0043410916633850865	0.005434648063209948	is_metastasis
AKR1B10	-1.3789279561666206	0.16930470008912554	0.5847410456618302	0.2850342631761598	is_metastasis
AKR1C1	-1.6608997915508887	0.09814519443630962	0.006651750774247786	0.18942183507937285	is_metastasis
AKR1C2	-0.05250108723834265	0.9581766403288634	1.579052638184147e-6	0.9736568737794258	is_metastasis
AKR1C3	0.716065792601136	0.47470325983392014	0.13110213358460968	0.6075788641094046	is_metastasis
AKR1D1	-2.6802081190548503	0.007909383103445437	0.5142198401695376	0.027521066885325178	is_metastasis
AKR1E2	1.120862733267358	0.263557321777695	0.0018326542838963727	0.39794486250548816	is_metastasis
AKR7A2	-0.9255361449742759	0.3556920947743032	7.341772288887202e-6	0.4932114679576904	is_metastasis
AKR7A2P1	-3.663571412516147	3.1107559849654097e-4	0.005254084344678997	0.00245727031573226	is_metastasis
AKR7A3	-0.9005934880817001	0.36878042213951356	5.319075596630943e-4	0.5065842553370884	is_metastasis
AKR7L	-1.5746680583286974	0.11675708094619172	5.386012254418659e-4	0.2160128384381849	is_metastasis
AKT1	-0.006863127419914104	0.9945302228825708	2.7931235529868886e-15	0.9965062976938618	is_metastasis
AKT1S1	-0.5018013283208195	0.6163045717723987	0.005986716915751676	0.726202617655096	is_metastasis
AKT2	0.5094613125089844	0.610934951596752	0.9997028474011284	0.7221839196051407	is_metastasis
AKT3	0.03690869462078306	0.9705909740754757	0.9581670543154661	0.9813571078514955	is_metastasis
AKTIP	3.8143338840106247	1.770026754805649e-4	0.0027055937811688883	0.0016399460484157326	is_metastasis
ALAD	1.9788290651559166	0.04907133541642401	1.58859288806108e-6	0.11084422589664165	is_metastasis
ALAS1	8.270923629717629	1.2227645672587498e-14	7.860371883919537e-11	1.6026726546118824e-11	is_metastasis
ALB	1.2650711798686145	0.2071720999577311	0.021010521298684345	0.3318137535620648	is_metastasis
ALCAM	-0.0826468052813678	0.9342068529492438	7.795748708892151e-5	0.9569422376220074	is_metastasis
ALDH16A1	0.14971353457403272	0.8811265540805727	0.019124597297694244	0.9226182383105441	is_metastasis
ALDH18A1	1.3912176575931772	0.16555207643257983	0.02981161623624696	0.28035443982106345	is_metastasis
ALDH1A1	0.38804339530422405	0.6983557531649138	0.25334212099033915	0.7910142174465413	is_metastasis
ALDH1A2	-0.6955440978996447	0.4874418300020583	5.049358544900652e-4	0.6195725437382831	is_metastasis
ALDH1A3	1.1422249213264286	0.2545909743750246	1.5253235859824544e-12	0.38741487113898465	is_metastasis
ALDH1B1	-2.6306300095507353	0.009119596117148063	0.7862538462254093	0.03074706236249538	is_metastasis
ALDH1L1	0.1725626853034212	0.8631524018768432	0.15917950153496088	0.9090171601784145	is_metastasis
ALDH1L1-AS2	-0.5079880683081668	0.6119660676710623	6.74622573624747e-6	0.7230722033495686	is_metastasis
ALDH1L2	-2.6957331830700872	0.007561353147563447	1.1177389823841462e-5	0.026651599212080847	is_metastasis
ALDH2	2.2624144559619097	0.02463957657862158	1.3403234351508253e-4	0.06551992867987509	is_metastasis
ALDH3A1	-2.444596166678154	0.015280867818340827	0.8900010523106727	0.04552982772630776	is_metastasis
ALDH3A2	2.93704042777983	0.0036627928193165337	0.005050022388493972	0.01538100111102554	is_metastasis
ALDH3B1	0.6705104339975826	0.5032293882218776	0.001581874956826786	0.6331147847071392	is_metastasis
ALDH4A1	-1.0236581689501003	0.3071109138754129	0.06893397324817194	0.44444051490425646	is_metastasis
ALDH5A1	-1.6033409705066497	0.11028116224408789	0.011739117133744115	0.20729100251418012	is_metastasis
ALDH6A1	-3.6293840665521273	3.526399973022185e-4	5.047003926045236e-10	0.002692956604601041	is_metastasis
ALDH7A1	-1.2856775915169645	0.19989508320470656	2.7729941120402394e-07	0.3230535166361974	is_metastasis
ALDH8A1	-1.2010471357589372	0.23101276831572437	0.7525695972910146	0.3609894077709195	is_metastasis
ALDH9A1	4.048013262119769	7.135795203181531e-5	0.030065190593317345	8.533754665228575e-4	is_metastasis
ALDOA	-0.03593648905925863	0.971365292710648	0.014055019558600862	0.9819357054033755	is_metastasis
ALDOB	-1.3432846282903266	0.1805513830291219	1.1394802965590385e-4	0.29908323889854543	is_metastasis
ALDOC	1.4530794514294365	0.1476137461705444	7.834694919059365e-4	0.2573535122765881	is_metastasis
ALG1	0.437083014858851	0.6624760047750231	4.92900303414396e-8	0.7621772806416669	is_metastasis
ALG10	6.582939721334896	3.2831930234878265e-10	5.471318924859654e-12	9.863550104605981e-8	is_metastasis
ALG10B	4.7088816893887815	4.387447243086701e-6	1.7549209871653366e-7	1.1601264994828504e-4	is_metastasis
ALG11	1.9821596547582692	0.048694738119402926	0.13379034414404595	0.1103111988201459	is_metastasis
ALG12	-1.679308232255902	0.09449880052395701	3.441039731071395e-6	0.183664564817381	is_metastasis
ALG14	2.3217630171234527	0.021152075026232283	0.849826660009533	0.058299297163849274	is_metastasis
ALG1L9P	-3.3446685201508686	9.670455808936807e-4	0.9999921583859489	0.005651773014163399	is_metastasis
ALG2	5.211519216343745	4.275904617451924e-7	2.3764580175219644e-7	2.203495372205152e-5	is_metastasis
ALG3	0.8795755970823627	0.38004036557819665	4.1876252441460313e-13	0.5186855122720886	is_metastasis
ALG5	4.228035942976757	3.445794434155617e-5	0.0053661705239356474	4.949605026477855e-4	is_metastasis
ALG6	4.09606504864792	5.889592260078854e-5	2.3260686385271378e-4	7.425093099313699e-4	is_metastasis
ALG8	4.18156632435275	4.167777705388658e-5	2.201892597399693e-8	5.664005890287571e-4	is_metastasis
